cod_ibge,ano,mes,tipo_unidade,estabelecimentos
1716505,2023,12,4,1
1716505,2023,12,74,1
1716505,2023,12,2,6
1716505,2023,12,50,1
1716505,2023,12,68,1
1716505,2023,12,36,1
1716505,2023,12,5,1
1716505,2023,12,39,9
1716505,2024,12,2,6
1716505,2024,12,39,12
1716505,2024,12,68,1
1716505,2024,12,22,2
1716505,2024,12,74,1
1716505,2024,12,4,1
1716505,2024,12,5,1
1716505,2024,12,50,1
1716505,2024,12,36,1
1716604,2019,12,39,1
1716604,2019,12,68,1
1716604,2019,12,2,4
1716604,2019,12,74,1
1716604,2019,12,80,1
1716604,2019,12,50,1
1716604,2019,12,5,1
1716604,2020,12,5,1
1716604,2020,12,68,1
1716604,2020,12,80,1
1716604,2020,12,39,1
1716604,2020,12,2,4
1716604,2020,12,74,1
1716604,2020,12,50,1
1716604,2021,12,39,1
1716604,2021,12,5,1
1716604,2021,12,74,1
1716604,2021,12,50,1
1716604,2021,12,68,1
1716604,2021,12,2,5
1716604,2021,12,80,1
1716604,2022,12,5,1
1716604,2022,12,68,1
1716604,2022,12,80,1
1716604,2022,12,74,1
1716604,2022,12,39,1
1716604,2022,12,50,1
1716604,2022,12,2,6
1716604,2023,12,74,1
1716604,2023,12,39,1
1716604,2023,12,5,1
1716604,2023,12,68,1
1716604,2023,12,80,1
1716604,2023,12,2,6
1716604,2023,12,50,1
1716604,2024,12,2,6
1716604,2024,12,5,1
1716604,2024,12,68,1
1716604,2024,12,80,1
1716604,2024,12,39,1
1716604,2024,12,50,1
1716604,2024,12,74,1
1716653,2019,12,70,1
1716653,2019,12,68,1
1716653,2019,12,1,1
1716653,2019,12,74,1
1716653,2019,12,2,2
1716653,2020,12,74,1
1716653,2020,12,1,1
1716653,2020,12,68,1
1716653,2020,12,70,1
1716653,2020,12,2,3
1716653,2021,12,1,1
1716653,2021,12,74,1
1716653,2021,12,68,1
1716653,2021,12,70,1
1716653,2021,12,2,3
1716653,2022,12,2,3
1716653,2022,12,70,1
1716653,2022,12,74,1
1716653,2022,12,1,1
1716653,2022,12,68,1
1716653,2023,12,1,1
1716653,2023,12,74,1
1716653,2023,12,2,3
1716653,2023,12,70,1
1716653,2023,12,39,1
1716653,2023,12,68,1
1716653,2024,12,2,3
1716653,2024,12,39,1
1716653,2024,12,70,1
1716653,2024,12,68,1
1716653,2024,12,74,1
1716653,2024,12,1,1
1716703,2019,12,68,1
1716703,2019,12,50,1
1716703,2019,12,36,1
1716703,2019,12,5,1
1716703,2019,12,2,4
1716703,2019,12,43,1
1716703,2019,12,39,1
1716703,2019,12,74,1
1716703,2020,12,36,1
1716703,2020,12,50,1
1716703,2020,12,68,1
1716703,2020,12,74,1
1716703,2020,12,5,1
1716703,2020,12,43,1
1716703,2020,12,2,4
1716703,2020,12,39,2
1716703,2021,12,5,1
1716703,2021,12,2,4
1716703,2021,12,43,1
1716703,2021,12,68,1
1716703,2021,12,39,2
1716703,2021,12,36,1
1716703,2021,12,50,1
1716703,2021,12,74,1
1716703,2022,12,68,1
1716703,2022,12,74,1
1716703,2022,12,36,2
1716703,2022,12,5,1
1716703,2022,12,39,2
1716703,2022,12,2,4
1716703,2022,12,43,1
1716703,2022,12,50,1
1716703,2023,12,36,2
1716703,2023,12,50,1
1716703,2023,12,43,1
1716703,2023,12,5,1
1716703,2023,12,74,1
1716703,2023,12,39,2
1716703,2023,12,68,1
1716703,2023,12,2,4
1716703,2024,12,39,2
1716703,2024,12,2,4
1716703,2024,12,36,2
1716703,2024,12,5,1
1716703,2024,12,43,1
1716703,2024,12,68,1
1716703,2024,12,74,1
1716703,2024,12,50,1
1717008,2019,12,74,2
1717008,2019,12,68,1
1717008,2019,12,5,1
1717008,2019,12,50,1
1717008,2019,12,2,1
1717008,2020,12,50,1
1717008,2020,12,74,2
1717008,2020,12,2,1
1717008,2020,12,5,1
1717008,2020,12,68,1
1717008,2021,12,68,1
1717008,2021,12,74,2
1717008,2021,12,50,1
1717008,2021,12,5,1
1717008,2021,12,2,1
1717008,2022,12,2,1
1717008,2022,12,68,1
1717008,2022,12,50,1
1717008,2022,12,5,1
1717008,2022,12,74,2
1717008,2023,12,74,2
1717008,2023,12,2,2
1717008,2023,12,5,1
1717008,2023,12,68,1
1717008,2023,12,50,1
1717008,2024,12,74,2
1717008,2024,12,50,1
1717008,2024,12,68,1
1717008,2024,12,5,1
1717008,2024,12,2,2
1717206,2019,12,50,1
1717206,2019,12,68,1
1717206,2019,12,74,1
1717206,2019,12,2,1
1717206,2019,12,73,1
1717206,2020,12,73,1
1717206,2020,12,68,1
1717206,2020,12,50,1
1717206,2020,12,2,1
1717206,2020,12,74,1
1717206,2021,12,2,1
1717206,2021,12,74,1
1717206,2021,12,50,1
1717206,2021,12,68,1
1717206,2021,12,73,1
1717206,2022,12,73,1
1717206,2022,12,50,1
1717206,2022,12,74,1
1717206,2022,12,68,1
1717206,2022,12,2,1
1717206,2023,12,73,1
1717206,2023,12,50,1
1717206,2023,12,68,1
1717206,2023,12,2,1
1717206,2023,12,74,1
1717206,2024,12,39,1
1717206,2024,12,68,1
1717206,2024,12,73,1
1717206,2024,12,2,1
1717206,2024,12,50,1
1717206,2024,12,74,1
1717503,2019,12,2,3
1717503,2019,12,5,1
1717503,2019,12,50,1
1717503,2019,12,74,1
1717503,2019,12,68,1
1717503,2019,12,1,1
1717503,2019,12,39,2
1717503,2020,12,39,2
1717503,2020,12,74,1
1717503,2020,12,2,3
1717503,2020,12,1,1
1717503,2020,12,5,1
1717503,2020,12,68,1
1717503,2020,12,50,1
1717503,2021,12,5,1
1717503,2021,12,72,1
1717503,2021,12,2,3
1717503,2021,12,1,1
1717503,2021,12,68,1
1717503,2021,12,74,1
1717503,2021,12,50,1
1717503,2021,12,39,2
1717503,2022,12,39,2
1717503,2022,12,5,1
1717503,2022,12,50,1
1717503,2022,12,2,3
1717503,2022,12,74,1
1717503,2022,12,68,1
1717503,2022,12,72,1
1717503,2022,12,1,1
1717503,2023,12,2,2
1717503,2023,12,74,1
1717503,2023,12,68,1
1717503,2023,12,50,1
1717503,2023,12,72,1
1717503,2023,12,39,2
1717503,2023,12,1,1
1717503,2023,12,5,1
1717503,2024,12,5,1
1717503,2024,12,39,2
1717503,2024,12,72,2
1717503,2024,12,2,3
1717503,2024,12,50,1
1717503,2024,12,68,1
1717503,2024,12,74,1
1717800,2019,12,68,1
1717800,2019,12,74,1
1717800,2019,12,50,1
1717800,2019,12,2,1
1717800,2019,12,73,1
1717800,2020,12,74,1
1717800,2020,12,73,1
1717800,2020,12,50,1
1717800,2020,12,2,1
1717800,2020,12,68,1
1717800,2021,12,74,1
1717800,2021,12,73,1
1717800,2021,12,2,1
1717800,2021,12,68,1
1717800,2021,12,50,1
1717800,2022,12,50,1
1717800,2022,12,73,1
1717800,2022,12,2,1
1717800,2022,12,74,1
1717800,2022,12,68,1
1717800,2023,12,74,1
1717800,2023,12,2,1
1717800,2023,12,68,1
1717800,2023,12,50,1
1717800,2023,12,73,1
1717800,2024,12,50,1
1717800,2024,12,68,1
1717800,2024,12,2,1
1717800,2024,12,73,1
1717800,2024,12,74,1
1717909,2019,12,2,1
1717909,2019,12,5,1
1717909,2019,12,68,1
1717909,2020,12,68,1
1717909,2020,12,2,2
1717909,2020,12,5,1
1717909,2021,12,2,2
1717909,2021,12,5,1
1717909,2021,12,68,1
1717909,2022,12,5,1
1717909,2022,12,2,2
1717909,2022,12,68,1
1717909,2023,12,39,1
1717909,2023,12,2,2
1717909,2023,12,5,1
1717909,2023,12,68,1
1717909,2024,12,5,1
1717909,2024,12,2,2
1717909,2024,12,50,1
1717909,2024,12,68,1
1717909,2024,12,39,1
1717909,2024,12,74,1
1718006,2019,12,2,1
1718006,2019,12,74,1
1718006,2019,12,40,1
1718006,2019,12,68,1
1718006,2019,12,50,1
1718006,2020,12,74,1
1718006,2020,12,40,1
1718006,2020,12,50,1
1718006,2020,12,68,1
1718006,2020,12,2,1
1718006,2021,12,40,1
1718006,2021,12,2,1
1718006,2021,12,68,1
1718006,2021,12,50,1
1718006,2021,12,74,1
1718006,2022,12,40,1
1718006,2022,12,2,1
1718006,2022,12,68,1
1718006,2022,12,36,1
1718006,2022,12,22,1
1718006,2022,12,50,1
1718006,2022,12,74,1
1718006,2023,12,74,1
1718006,2023,12,36,1
1718006,2023,12,2,1
1718006,2023,12,40,1
1718006,2023,12,50,1
1718006,2024,12,68,1
1718006,2024,12,36,1
1718006,2024,12,40,1
1718006,2024,12,50,1
1718006,2024,12,74,1
1718006,2024,12,2,1
1718204,2019,12,70,1
1718204,2019,12,39,9
1718204,2019,12,22,26
1718204,2019,12,69,1
1718204,2019,12,2,16
1718204,2019,12,36,18
1718204,2019,12,43,2
1718204,2019,12,73,1
1718204,2019,12,50,3
1718204,2019,12,5,2
1718204,2019,12,83,1
1718204,2019,12,42,1
1718204,2019,12,68,1
1718204,2019,12,4,3
1718204,2019,12,74,1
1718204,2019,12,1,1
1718204,2019,12,81,1
1718204,2020,12,50,3
1718204,2020,12,5,2
1718204,2020,12,70,1
1718204,2020,12,68,1
1718204,2020,12,2,16
1718204,2020,12,69,1
1718204,2020,12,36,18
1718204,2020,12,43,3
1718204,2020,12,83,1
1718204,2020,12,74,1
1718204,2020,12,39,8
1718204,2020,12,4,3
1718204,2020,12,1,1
1718204,2020,12,22,33
1718204,2020,12,81,1
1718204,2020,12,42,1
1718204,2020,12,73,1
1718204,2021,12,4,3
1718204,2021,12,50,3
1718204,2021,12,73,1
1718204,2021,12,81,1
1718204,2021,12,42,1
1718204,2021,12,5,2
1718204,2021,12,1,1
1718204,2021,12,36,17
1718204,2021,12,70,1
1718204,2021,12,83,1
1718204,2021,12,22,43
1718204,2021,12,69,1
1718204,2021,12,2,16
1718204,2021,12,39,9
1718204,2021,12,68,1
1718204,2021,12,43,3
1718204,2021,12,74,1
1718204,2022,12,39,10
1718204,2022,12,73,1
1718204,2022,12,2,16
1718204,2022,12,22,50
1718204,2022,12,69,1
1718204,2022,12,36,22
1718204,2022,12,70,1
1718204,2022,12,1,1
1718204,2022,12,4,3
1718204,2022,12,81,1
1718204,2022,12,68,1
1718204,2022,12,5,2
1718204,2022,12,43,3
1718204,2022,12,83,1
1718204,2022,12,74,1
1718204,2022,12,50,3
1718204,2022,12,42,1
1718204,2023,12,22,52
1718204,2023,12,50,3
1718204,2023,12,5,2
1718204,2023,12,1,1
1718204,2023,12,77,1
1718204,2023,12,62,1
1718204,2023,12,69,1
1718204,2023,12,42,1
1718204,2023,12,74,1
1718204,2023,12,73,2
1718204,2023,12,68,1
1718204,2023,12,70,1
1718204,2023,12,81,1
1718204,2023,12,2,16
1718204,2023,12,83,1
1718204,2023,12,43,3
1718204,2023,12,36,28
1718204,2023,12,39,11
1718204,2023,12,4,2
1718204,2024,12,36,34
1718204,2024,12,74,1
1718204,2024,12,73,2
1718204,2024,12,5,2
1718204,2024,12,68,1
1718204,2024,12,70,1
1718204,2024,12,83,1
1718204,2024,12,22,53
1718204,2024,12,42,1
1718204,2024,12,43,4
1718204,2024,12,62,1
1718204,2024,12,77,2
1718204,2024,12,81,1
1718204,2024,12,2,19
1718204,2024,12,4,2
1718204,2024,12,39,12
1718204,2024,12,50,4
1718204,2024,12,69,1
1718303,2019,12,1,3
1718303,2019,12,2,3
1718303,2019,12,50,1
1718303,2019,12,74,1
1718303,2019,12,68,1
1718303,2020,12,50,1
1718303,2020,12,2,3
1718303,2020,12,74,1
1718303,2020,12,1,4
1718303,2020,12,68,1
1718303,2021,12,74,1
1718303,2021,12,2,3
1718303,2021,12,1,4
1718303,2021,12,68,1
1718303,2021,12,50,1
1718303,2022,12,1,3
1718303,2022,12,50,1
1718303,2022,12,68,1
1718303,2022,12,74,1
1718303,2022,12,2,3
1718303,2023,12,2,3
1718303,2023,12,50,1
1718303,2023,12,74,1
1718303,2023,12,68,1
1718303,2023,12,1,3
1718303,2024,12,68,1
1718303,2024,12,1,3
1718303,2024,12,2,3
1718303,2024,12,74,1
1718303,2024,12,50,1
1718402,2019,12,2,1
1718402,2019,12,68,1
1718402,2019,12,74,1
1718402,2019,12,50,1
1718402,2020,12,1,1
1718402,2020,12,50,1
1718402,2020,12,68,1
1718402,2020,12,74,1
1718402,2021,12,50,1
1718402,2021,12,1,1
1718402,2021,12,68,1
1718402,2021,12,74,1
1718402,2022,12,1,1
1718402,2022,12,74,1
1718402,2022,12,50,1
1718402,2022,12,68,1
1718402,2023,12,68,1
1718402,2023,12,1,1
1718402,2023,12,74,1
1718402,2023,12,50,1
1718402,2024,12,1,1
1718402,2024,12,68,1
1718402,2024,12,74,1
1718402,2024,12,50,1
1718451,2019,12,50,1
1718451,2019,12,68,1
1718451,2019,12,74,1
1718451,2019,12,2,1
1718451,2020,12,2,1
1718451,2020,12,68,1
1718451,2020,12,50,1
1718451,2020,12,74,1
1718451,2021,12,74,1
1718451,2021,12,68,1
1718451,2021,12,50,1
1718451,2021,12,39,1
1718451,2021,12,2,1
1718451,2022,12,2,1
1718451,2022,12,68,1
1718451,2022,12,39,1
1718451,2022,12,74,1
1718451,2022,12,50,1
1718451,2023,12,68,1
1718451,2023,12,39,1
1718451,2023,12,74,1
1718451,2023,12,50,1
1718451,2023,12,2,1
1718451,2024,12,39,1
1718451,2024,12,68,1
1718451,2024,12,50,1
1718451,2024,12,74,1
1718451,2024,12,2,1
1718501,2019,12,2,1
1718501,2019,12,74,1
1718501,2019,12,50,1
1718501,2020,12,2,1
1718501,2020,12,50,1
1718501,2020,12,74,1
1718501,2021,12,50,1
1718501,2021,12,74,1
1718501,2021,12,2,1
1718501,2022,12,2,1
1718501,2022,12,74,1
1718501,2022,12,50,1
1718501,2023,12,2,1
1718501,2023,12,74,1
1718501,2023,12,50,1
1718501,2024,12,68,1
1718501,2024,12,50,1
1718501,2024,12,2,2
1718501,2024,12,74,1
1718550,2019,12,68,1
1718550,2019,12,50,1
1718550,2019,12,74,1
1718550,2019,12,2,2
1718550,2020,12,50,1
1718550,2020,12,74,1
1718550,2020,12,68,1
1718550,2020,12,2,2
1718550,2021,12,2,2
1718550,2021,12,74,1
1718550,2021,12,50,1
1718550,2021,12,68,1
1718550,2022,12,68,1
1718550,2022,12,2,2
1718550,2022,12,74,1
1718550,2022,12,50,1
1718550,2023,12,2,2
1718550,2023,12,68,1
1718550,2023,12,74,1
1718550,2023,12,50,1
1718550,2024,12,2,2
1718550,2024,12,68,1
1718550,2024,12,74,1
1718550,2024,12,50,1
1718659,2019,12,50,1
1718659,2019,12,2,1
1718659,2019,12,68,1
1718659,2019,12,74,1
1718659,2020,12,74,1
1718659,2020,12,2,1
1718659,2020,12,50,1
1718659,2020,12,68,1
1718659,2021,12,2,1
1718659,2021,12,74,1
1718659,2021,12,50,1
1718659,2021,12,68,1
1718659,2022,12,74,1
1718659,2022,12,2,1
1718659,2022,12,50,1
1718659,2022,12,68,1
1718659,2023,12,50,1
1718659,2023,12,2,1
1718659,2023,12,68,1
1718659,2023,12,74,1
1718659,2024,12,74,1
1718659,2024,12,50,1
1718659,2024,12,68,1
1718659,2024,12,2,1
1718709,2019,12,68,1
1718709,2019,12,50,1
1718709,2019,12,2,2
1718709,2020,12,68,1
1718709,2020,12,2,2
1718709,2020,12,50,1
1718709,2021,12,68,1
1718709,2021,12,2,2
1718709,2021,12,50,1
1718709,2022,12,2,2
1718709,2022,12,50,1
1718709,2022,12,68,1
1718709,2023,12,50,1
1718709,2023,12,68,1
1718709,2023,12,2,2
1718709,2024,12,2,2
1718709,2024,12,50,1
1718709,2024,12,74,1
1718709,2024,12,68,1
1718758,2019,12,2,2
1718758,2019,12,68,1
1718758,2019,12,1,3
1718758,2019,12,74,1
1718758,2020,12,39,1
1718758,2020,12,2,2
1718758,2020,12,1,3
1718758,2020,12,68,1
1718758,2020,12,74,1
1718758,2021,12,68,1
1718758,2021,12,1,3
1718758,2021,12,74,1
1718758,2021,12,2,2
1718758,2021,12,39,1
1718758,2022,12,2,3
1718758,2022,12,1,3
1718758,2022,12,74,1
1718758,2022,12,39,1
1718758,2022,12,68,1
1718758,2023,12,1,3
1718758,2023,12,74,1
1718758,2023,12,39,1
1718758,2023,12,2,3
1718758,2023,12,68,1
1718758,2024,12,2,3
1718758,2024,12,74,1
1718758,2024,12,1,3
1718758,2024,12,68,1
1718758,2024,12,39,1
1718808,2019,12,50,1
1718808,2019,12,68,1
1718808,2019,12,2,1
1718808,2019,12,74,1
1718808,2020,12,2,1
1718808,2020,12,50,1
1718808,2020,12,74,1
1718808,2020,12,68,1
1718808,2021,12,2,2
1718808,2021,12,68,1
1718808,2021,12,50,1
1718808,2021,12,74,1
1718808,2022,12,68,1
1718808,2022,12,50,1
1718808,2022,12,74,1
1718808,2022,12,2,2
1718808,2023,12,50,1
1718808,2023,12,74,1
1718808,2023,12,68,1
1718808,2023,12,2,2
1718808,2024,12,74,1
1718808,2024,12,68,1
1718808,2024,12,50,1
1718808,2024,12,2,2
1718840,2019,12,50,1
1718840,2019,12,2,1
1718840,2019,12,74,1
1718840,2020,12,2,1
1718840,2020,12,50,1
1718840,2020,12,74,1
1718840,2021,12,68,1
1718840,2021,12,2,1
1718840,2021,12,50,1
1718840,2021,12,74,1
1718840,2022,12,50,1
1718840,2022,12,68,1
1718840,2022,12,2,1
1718840,2022,12,74,1
1718840,2023,12,2,1
1718840,2023,12,68,1
1718840,2023,12,74,1
1718840,2023,12,50,1
1718840,2024,12,2,1
1718840,2024,12,74,1
1718840,2024,12,68,1
1718840,2024,12,50,1
1718865,2019,12,68,1
1718865,2019,12,1,1
1718865,2019,12,2,2
1718865,2019,12,72,2
1718865,2019,12,50,1
1718865,2020,12,50,1
1718865,2020,12,72,2
1718865,2020,12,2,2
1718865,2020,12,68,1
1718865,2020,12,1,1
1718865,2021,12,2,2
1718865,2021,12,72,2
1718865,2021,12,68,1
1718865,2021,12,50,1
1718865,2022,12,68,1
1718865,2022,12,72,2
1718865,2022,12,2,3
1718865,2022,12,50,1
1718865,2022,12,74,1
1718865,2023,12,68,1
1718865,2023,12,74,1
1718865,2023,12,2,3
1718865,2023,12,50,1
1718865,2023,12,72,1
1718865,2024,12,68,1
1718865,2024,12,2,3
1718865,2024,12,50,1
1718865,2024,12,74,1
1718865,2024,12,42,1
1718865,2024,12,72,1
1718881,2019,12,50,1
1718881,2019,12,68,1
1718881,2019,12,2,1
1718881,2020,12,2,1
1718881,2020,12,50,1
1718881,2020,12,68,1
1718881,2021,12,50,1
1718881,2021,12,68,1
1718881,2021,12,2,1
1718881,2022,12,68,1
1718881,2022,12,2,1
1718881,2022,12,50,1
1718881,2023,12,50,1
1718881,2023,12,2,1
1718881,2023,12,68,1
1718881,2024,12,2,1
1718881,2024,12,50,1
1718881,2024,12,68,1
1718899,2019,12,74,1
1718899,2019,12,68,1
1718899,2019,12,50,1
1718899,2019,12,2,1
1718899,2020,12,50,1
1718899,2020,12,68,1
1718899,2020,12,74,1
1718899,2020,12,2,1
1718899,2021,12,50,1
1718899,2021,12,68,1
1718899,2021,12,2,1
1718899,2021,12,74,1
1718899,2022,12,50,1
1718899,2022,12,68,1
1718899,2022,12,74,1
1718899,2022,12,2,1
1718899,2023,12,68,1
1718899,2023,12,2,1
1718899,2023,12,50,1
1718899,2023,12,74,1
1718899,2024,12,68,1
1718899,2024,12,74,1
1718899,2024,12,50,1
1718899,2024,12,2,1
1718907,2019,12,68,1
1718907,2019,12,2,1
1718907,2019,12,40,1
1718907,2019,12,1,2
1718907,2019,12,74,1
1718907,2020,12,74,1
1718907,2020,12,1,2
1718907,2020,12,68,1
1718907,2020,12,2,1
1718907,2020,12,40,1
1718907,2021,12,68,1
1718907,2021,12,74,1
1718907,2021,12,2,1
1718907,2021,12,40,1
1718907,2021,12,1,2
1718907,2022,12,50,1
1718907,2022,12,1,2
1718907,2022,12,40,1
1718907,2022,12,68,1
1718907,2022,12,74,1
1718907,2022,12,2,1
1718907,2023,12,39,2
1718907,2023,12,2,1
1718907,2023,12,74,1
1718907,2023,12,50,1
1718907,2023,12,1,2
1718907,2023,12,40,1
1718907,2023,12,68,1
1718907,2024,12,1,1
1718907,2024,12,2,2
1718907,2024,12,39,2
1718907,2024,12,74,1
1718907,2024,12,50,1
1718907,2024,12,68,1
1719004,2019,12,50,1
1719004,2019,12,68,1
1719004,2019,12,2,1
1719004,2020,12,2,1
1719004,2020,12,68,1
1719004,2020,12,50,1
1719004,2021,12,50,1
1719004,2021,12,74,1
1719004,2021,12,68,1
1719004,2021,12,2,1
1719004,2022,12,68,1
1719004,2022,12,2,1
1719004,2022,12,50,1
1719004,2022,12,74,1
1719004,2023,12,2,1
1719004,2023,12,74,1
1719004,2023,12,68,1
1719004,2023,12,50,1
1719004,2024,12,2,1
1719004,2024,12,50,1
1719004,2024,12,68,1
1719004,2024,12,74,1
1720002,2019,12,68,1
1720002,2019,12,50,1
1720002,2019,12,74,1
1720002,2019,12,2,1
1720002,2019,12,80,1
1720002,2020,12,50,1
1720002,2020,12,80,1
1720002,2020,12,68,1
1720002,2020,12,2,1
1720002,2020,12,74,1
1720002,2021,12,2,1
1720002,2021,12,50,1
1720002,2021,12,74,1
1720002,2021,12,80,1
1720002,2021,12,68,1
1720002,2022,12,2,1
1720002,2022,12,50,1
1720002,2022,12,74,2
1720002,2022,12,68,1
1720002,2022,12,80,1
1720002,2023,12,80,1
1720002,2023,12,50,1
1720002,2023,12,2,1
1720002,2023,12,68,1
1720002,2023,12,74,2
1720002,2024,12,2,1
1720002,2024,12,68,1
1720002,2024,12,80,1
1720002,2024,12,74,2
1720002,2024,12,50,1
1720101,2019,12,2,2
1720101,2019,12,50,1
1720101,2019,12,74,1
1720101,2019,12,68,1
1720101,2019,12,1,1
1720101,2020,12,68,1
1720101,2020,12,1,1
1720101,2020,12,2,2
1720101,2020,12,74,1
1720101,2020,12,50,1
1720101,2021,12,2,2
1720101,2021,12,1,1
1720101,2021,12,74,1
1720101,2021,12,50,1
1720101,2021,12,68,1
1720101,2022,12,74,1
1720101,2022,12,1,2
1720101,2022,12,68,1
1720101,2022,12,50,1
1720101,2022,12,2,3
1720101,2023,12,50,1
1720101,2023,12,68,1
1720101,2023,12,74,1
1720101,2023,12,2,3
1720101,2023,12,1,2
1720101,2024,12,50,1
1720101,2024,12,2,3
1720101,2024,12,1,2
1720101,2024,12,74,1
1720101,2024,12,68,1
1720150,2019,12,68,1
1720150,2019,12,2,1
1720150,2019,12,40,1
1720150,2019,12,50,1
1720150,2020,12,68,1
1720150,2020,12,50,1
1720150,2020,12,40,1
1720150,2020,12,2,1
1720150,2021,12,2,1
1720150,2021,12,40,1
1720150,2021,12,68,1
1720150,2021,12,50,1
1720150,2022,12,2,1
1720150,2022,12,68,1
1720150,2022,12,40,1
1720150,2022,12,50,1
1720150,2023,12,40,1
1720150,2023,12,2,1
1720150,2023,12,68,1
1720150,2023,12,50,1
1720150,2024,12,50,1
1720150,2024,12,68,1
1720150,2024,12,2,1
1720150,2024,12,40,1
1720200,2019,12,50,1
1720200,2019,12,68,1
1720200,2019,12,2,2
1720200,2020,12,68,1
1720200,2020,12,50,1
1720200,2020,12,74,1
1720200,2020,12,2,3
1720200,2021,12,68,1
1720200,2021,12,50,1
1720200,2021,12,74,1
1720200,2021,12,2,3
1720200,2022,12,2,3
1720200,2022,12,74,1
1720200,2022,12,68,1
1720200,2022,12,50,1
1720200,2023,12,2,3
1720200,2023,12,74,1
1720200,2023,12,50,1
1720200,2023,12,68,1
1720200,2024,12,2,3
1720200,2024,12,50,1
1720200,2024,12,68,1
1720200,2024,12,74,1
1720259,2019,12,74,1
1720259,2019,12,2,1
1720259,2019,12,1,1
1720259,2019,12,50,1
1720259,2019,12,68,1
1720259,2020,12,2,1
1720259,2020,12,1,1
1720259,2020,12,74,1
1720259,2020,12,68,1
1720259,2020,12,50,1
1720259,2021,12,74,1
1720259,2021,12,2,1
1720259,2021,12,50,1
1720259,2021,12,1,1
1720259,2021,12,68,1
1720259,2022,12,68,1
1720259,2022,12,74,1
1720259,2022,12,2,1
1720259,2022,12,1,1
1720259,2022,12,50,1
1720259,2023,12,50,1
1720259,2023,12,2,2
1720259,2023,12,68,1
1720259,2023,12,74,1
1720259,2024,12,68,1
1720259,2024,12,74,1
1720259,2024,12,50,1
1720259,2024,12,2,2
1720309,2019,12,68,1
1720309,2019,12,2,2
1720309,2019,12,50,1
1720309,2020,12,74,1
1720309,2020,12,50,1
1720309,2020,12,2,2
1720309,2020,12,68,1
1720309,2021,12,74,1
1720309,2021,12,68,1
1720309,2021,12,2,2
1720309,2021,12,50,1
1720309,2022,12,68,1
1720309,2022,12,2,2
1720309,2022,12,50,1
1720309,2022,12,74,1
1720309,2023,12,50,1
1720309,2023,12,68,1
1720309,2023,12,2,2
1720309,2023,12,74,1
1720309,2024,12,2,2
1720309,2024,12,74,1
1720309,2024,12,50,1
1720309,2024,12,68,1
1720499,2019,12,2,2
1720499,2019,12,50,1
1720499,2019,12,68,1
1720499,2019,12,73,1
1720499,2020,12,68,1
1720499,2020,12,73,1
1720499,2020,12,50,1
1720499,2020,12,2,2
1720499,2021,12,2,2
1720499,2021,12,68,1
1720499,2021,12,73,1
1720499,2021,12,50,1
1720499,2022,12,73,1
1720499,2022,12,68,1
1720499,2022,12,39,1
1720499,2022,12,2,2
1720499,2022,12,50,1
1720499,2023,12,68,1
1720499,2023,12,39,2
1720499,2023,12,50,1
1720499,2023,12,2,2
1720499,2023,12,73,1
1720499,2024,12,68,1
1720499,2024,12,39,1
1720499,2024,12,73,1
1720499,2024,12,2,2
1720499,2024,12,50,1
1720655,2019,12,68,1
1720655,2019,12,2,2
1720655,2019,12,39,1
1720655,2019,12,5,1
1720655,2019,12,50,1
1720655,2019,12,22,2
1720655,2020,12,5,1
1720655,2020,12,68,1
1720655,2020,12,2,2
1720655,2020,12,39,1
1720655,2020,12,22,1
1720655,2020,12,50,1
1720655,2021,12,68,1
1720655,2021,12,74,1
1720655,2021,12,1,1
1720655,2021,12,50,1
1720655,2021,12,39,1
1720655,2021,12,22,1
1720655,2021,12,2,2
1720655,2021,12,5,1
1720655,2022,12,39,1
1720655,2022,12,68,1
1720655,2022,12,1,1
1720655,2022,12,74,1
1720655,2022,12,5,1
1720655,2022,12,50,1
1720655,2022,12,2,2
1720655,2023,12,22,1
1720655,2023,12,50,1
1720655,2023,12,2,2
1720655,2023,12,5,1
1720655,2023,12,74,1
1720655,2023,12,39,1
1720655,2023,12,68,1
1720655,2023,12,1,1
1720655,2024,12,1,1
1720655,2024,12,5,1
1720655,2024,12,39,1
1720655,2024,12,50,1
1720655,2024,12,22,1
1720655,2024,12,2,2
1720655,2024,12,68,1
1720655,2024,12,74,1
1720804,2019,12,70,1
1720804,2019,12,68,1
1720804,2019,12,73,1
1720804,2019,12,74,1
1720804,2019,12,50,1
1720804,2019,12,2,6
1720804,2020,12,74,1
1720804,2020,12,73,1
1720804,2020,12,50,1
1720804,2020,12,2,6
1720804,2020,12,70,1
1720804,2020,12,68,1
1720804,2021,12,68,1
1720804,2021,12,50,1
1720804,2021,12,5,1
1720804,2021,12,70,1
1720804,2021,12,74,1
1720804,2021,12,2,6
1720804,2022,12,5,1
1720804,2022,12,50,1
1720804,2022,12,70,1
1720804,2022,12,74,1
1720804,2022,12,68,1
1720804,2022,12,2,6
1720804,2023,12,50,1
1720804,2023,12,5,1
1720804,2023,12,2,6
1720804,2023,12,70,1
1720804,2023,12,74,1
1720804,2023,12,68,1
1720804,2024,12,2,6
1720804,2024,12,50,1
1720804,2024,12,5,1
1720804,2024,12,74,1
1720804,2024,12,70,1
1720804,2024,12,68,1
1720853,2019,12,68,1
1720853,2019,12,50,1
1720853,2019,12,74,1
1720853,2019,12,2,1
