cod_ibge,nome,nume_cid,pgai,tipo_cidd,regiao_num,territ_cid,utr,criacao,area,pop_1996,pop_2000,pop_2007,pop_2008,pop_2009,assoc_mun,reg_pm,art_pm,region_ibg,cod_region,pop_2010,ppa_2012_2,number,regionaliz,areaoficia,reg_tur,nova_regio,nova_reg_o,cultura,area_1989,area_1990,area_1991,area_1992,area_1993,area_1994,area_1995,area_1996,area_1997,area_1998,area_1999,area_2000,area_2001,area_2002,area_2003,area_2004,area_2005,area_2006,area_2007,area_2008,area_2009,area_2010,area_2011,area_2012,area_2013,area_2014,area_2015,area_2016,area_2017,area_2018,colh_1989,colh_1990,colh_1991,colh_1992,colh_1993,colh_1994,colh_1995,colh_1996,colh_1997,colh_1998,colh_1999,colh_2000,colh_2001,colh_2002,colh_2003,colh_2004,colh_2005,colh_2006,colh_2007,colh_2008,colh_2009,colh_2010,colh_2011,colh_2012,colh_2013,colh_2014,colh_2015,colh_2016,colh_2017,colh_2018,prod_1989,prod_1990,prod_1991,prod_1992,prod_1993,prod_1994,prod_1995,prod_1996,prod_1997,prod_1998,prod_1999,prod_2000,prod_2001,prod_2002,prod_2003,prod_2004,prod_2005,prod_2006,prod_2007,prod_2008,prod_2009,prod_2010,prod_2011,prod_2012,prod_2013,prod_2014,prod_2015,prod_2016,prod_2017,prod_2018,rend_1989,rend_1990,rend_1991,rend_1992,rend_1993,rend_1994,rend_1995,rend_1996,rend_1997,rend_1998,rend_1999,rend_2000,rend_2001,rend_2002,rend_2003,rend_2004,rend_2005,rend_2006,rend_2007,rend_2008,rend_2009,rend_2010,rend_2011,rend_2012,rend_2013,rend_2014,rend_2015,rend_2016,rend_2017,rend_2018
1703602,Brasilândia do Tocantins,42-Brasilândia do Tocantins,Outros,Menor impacto re,VI,,<Null>,1993,641,1761,1923,2119,2183,2208,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Miracema do Tocantins,17003,2061,Colinas do Tocantins,48,Região Metropolitana de Araguaína,641.464,Sem Região,Área-Programa Noroeste,III,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721307,Tupiratins,50-Tupiratins,Outros,Menor impacto re,VI,,<Null>,1993,895,1313,1365,2007,2072,2143,,3º BPM - Pedro Afonso,3º BPM,Miracema do Tocantins,17003,2092,Colinas do Tocantins,50,Região Metropolitana de Araguaína,895.302,Sem Região,Área-Programa Noroeste,III,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716653,Pequizeiro,48-Pequizeiro,Outros,Menor impacto re,VI,,<Null>,1987,1210,3574,4591,4799,4940,4971,,7º BPM - Guaraí,7º BPM,Miracema do Tocantins,17003,5050,Colinas do Tocantins,44,Região Médio Araguaia,1209.798,Sem Região,Área-Programa Noroeste,III,cana de açuca,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711803,Juarina,46-Juarina,Outros,Menor impacto re,VI,,<Null>,1989,481,2376,2333,2141,2200,2185,,7º BPM - Guaraí,7º BPM,Miracema do Tocantins,17003,2228,Colinas do Tocantins,43,Região Médio Araguaia,481.046,Sem Região,Área-Programa Noroeste,III,cana de açuca,0,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710904,Itapiratins,77-Itapiratins,Outros,Menor impacto re,X,,Regiao Nordeste,1993,1244,3392,3277,3421,3521,3543,,3º BPM - Pedro Afonso,3º BPM,Jalapão,17007,3514,Guaraí,58,Região Nordeste,1243.954,Sem Região,Área-Programa Nordeste,IV,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703842,Campos Lindos,52-Campos Lindos,Outros,Menor impacto re,VII,,Regiao Nordeste,1993,3240,5102,5638,7615,7858,8079,,2º BPM - Araguaína,2º BPM,Jalapão,17007,8139,Araguaína,61,Região Nordeste,3240.156,Sem Região,Área-Programa Nordeste,IV,cana de açuca,0,0,0,0,8,8,8,13,8,12,12,12,7,7,11,11,11,13,13,13,15,15,20,15,25,26,46,45,10,10,0,0,0,0,8,4,8,13,8,8,12,12,7,7,8,11,11,11,13,13,15,15,20,15,22,25,46,45,10,10,0,0,0,0,240,120,240,400,245,68,120,120,70,70,88,154,220,308,234,234,270,600,800,600,922,1050,2000,1940,400,400,0,0,0,0,30000,30000,30000,30769,30625,8500,10000,10000,10000,10000,11000,14000,20000,28000,18000,18000,18000,40000,40000,40000,41909,42000,43478,43111,40000,40000
1705508,Colinas do Tocantins,43-Colinas do Tocantins,Outros,Menor impacto re,VI,,<Null>,1963,844,24474,25301,29298,30190,30666,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,30370,Colinas do Tocantins,45,Região Metropolitana de Araguaína,843.84,Sem Região,Área-Programa Noroeste,III,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703206,Bernardo Sayão,41-Bernardo Sayão,Outros,Menor impacto re,VI,,<Null>,1987,927,4319,4551,4518,4648,4653,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Miracema do Tocantins,17003,4455,Colinas do Tocantins,42,Região Médio Araguaia,926.884,Sem Região,Área-Programa Noroeste,III,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703057,Bandeirantes do Tocantins,40-Bandeirantes do Tocantins,Bico,Menor impacto re,VI,,<Null>,1997,1672,0,2608,2711,2791,2807,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,3118,Colinas do Tocantins,41,Região Médio Araguaia,1672.322,Sem Região,Área-Programa Noroeste,III,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702307,Arapoema,39-Arapoema,Bico,Menor impacto re,VI,,<Null>,1963,1552,8693,7025,6839,7034,7029,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,6742,Colinas do Tocantins,40,Região Médio Araguaia,1552.207,Sem Região,Área-Programa Noroeste,III,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709005,Goiatins,53-Goiatins,Outros,Menor impacto re,VII,,Regiao Nordeste,1953,6409,14207,11036,11639,11982,12068,,2º BPM - Araguaína,2º BPM,Jalapão,17007,12042,Araguaína,57,Região Nordeste,6408.562,Sem Região,Área-Programa Nordeste,IV,cana de açuca,90,50,80,80,72,50,30,0,21,5,10,10,15,10,15,15,15,20,20,25,30,30,40,40,45,46,80,80,30,30,90,50,80,80,72,50,30,0,21,5,10,10,15,10,12,15,15,20,20,25,30,30,40,40,40,44,79,80,30,30,2700,1500,2400,2400,2160,1500,900,0,630,91,185,185,277,180,372,465,447,560,580,600,900,900,1200,1600,1662,1848,3400,3440,1200,1200,30000,30000,30000,30000,30000,30000,30000,0,30000,18200,18500,18500,18466,18000,31000,31000,29800,28000,29000,24000,30000,30000,30000,40000,41550,42000,43038,43000,40000,40000
1715705,Palmeirante,36-Palmeirante,Outros,Menor impacto re,V,,Regiao Nordeste,1993,2641,3769,3610,4689,4837,4959,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,4952,Araguaína,38,Região Metropolitana de Araguaína,2640.738,Sem Região,Área-Programa Norte,II,cana de açuca,0,0,0,0,0,7,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,224,155,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,32000,31000,31000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714880,Nova Olinda,35-Nova Olinda,Outros,Menor impacto re,V,,<Null>,1980,1566,8724,9385,10518,10835,10974,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,10683,Araguaína,36,Região Metropolitana de Araguaína,1566.237,Sem Região,Área-Programa Norte,II,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703073,Barra do Ouro,51-Barra do Ouro,Outros,Menor impacto re,VII,,Regiao Nordeste,1997,1106,0,3579,3581,3684,3691,,2º BPM - Araguaína,2º BPM,Jalapão,17007,4123,Araguaína,56,Região Nordeste,1106.339,Sem Região,Área-Programa Nordeste,IV,cana de açuca,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716307,Pau d'Arco,47-Pau D'Arco,Bico,Menor impacto re,VI,,<Null>,1993,1311,4875,4335,4767,4909,4964,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,4588,Colinas do Tocantins,39,Região Médio Araguaia,1300.97,Vale dos Grandes Rios,Área-Programa Noroeste,III,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707702,Filadélfia,33-Filadélfia,Outros,Menor impacto re,V,,Regiao Nordeste,1948,1998,7407,8218,7787,8007,7978,,2º BPM - Araguaína,2º BPM,Araguaína,17002,8498,Araguaína,37,Região Metropolitana de Araguaína,1988.068,Vale dos Grandes Rios,Área-Programa Norte,II,cana de açuca,30,25,25,20,13,30,25,3,10,5,6,10,10,10,14,12,12,12,12,12,12,12,15,15,18,20,0,0,0,0,30,25,25,20,13,15,25,3,10,4,6,10,10,10,14,12,12,12,12,12,12,12,15,15,16,20,0,0,0,0,980,810,810,650,416,450,750,52,310,72,602,86,80,80,448,384,372,360,372,372,372,372,450,600,668,840,0,0,0,0,32667,32400,32400,32500,32000,30000,30000,17333,31000,18000,100333,8600,8000,8000,32000,32000,31000,30000,31000,31000,31000,31000,30000,40000,41750,42000,0,0,0,0
1702109,Araguaína,30-Araguaína,Bico,Capital,V,,,1958,4000,105019,113143,115759,119128,119637,,2º BPM - Araguaína,2º BPM,Araguaína,17002,149313,Araguaína,33,Região Metropolitana de Araguaína,4000.395,Vale dos Grandes Rios,Área-Programa Norte,II,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,17,17,10,20,20,25,25,26,24,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,17,17,10,20,20,23,23,25,24,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,116,476,476,400,560,800,971,989,1088,960,600,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,29000,28000,28000,40000,28000,40000,42217,43000,43520,40000,30000,40000
1703883,Carmolândia,32-Carmolândia,Bico,Menor impacto re,V,,<Null>,1993,339,1610,2008,2313,2383,2420,,2º BPM - Araguaína,2º BPM,Araguaína,17002,2285,Araguaína,32,Região Metropolitana de Araguaína,339.401,Sem Região,Área-Programa Norte,II,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703008,Babaçulândia,31-Babaçulândia,Outros,Menor impacto re,V,,Regiao Nordeste,1953,1788,8775,10329,10372,10672,10698,,2º BPM - Araguaína,2º BPM,Araguaína,17002,10267,Araguaína,35,Região Metropolitana de Araguaína,1788.442,Vale dos Grandes Rios,Área-Programa Norte,II,cana de açuca,140,120,100,0,60,30,30,2,0,3,3,3,6,6,8,8,8,13,15,15,20,20,20,20,25,25,25,26,40,40,140,100,100,0,60,30,30,2,0,3,3,3,6,6,6,8,8,10,10,15,20,20,20,20,23,25,24,26,40,40,3920,3000,3000,0,1800,900,900,32,0,60,60,60,120,120,120,176,192,250,250,390,600,800,600,800,978,1065,1021,1144,1000,1000,28000,30000,30000,0,30000,30000,30000,16000,0,20000,20000,20000,20000,20000,20000,22000,24000,25000,25000,26000,30000,40000,30000,40000,42522,42600,42542,44000,25000,25000
1718865,Santa Fé do Araguaia,37-Santa Fé do Araguaia,Bico,Menor impacto re,V,,<Null>,1993,1677,4336,5507,5610,5773,5795,CMVA-Consorcio Municípios Vale do Araguaia,2º BPM - Araguaína,2º BPM,Araguaína,17002,6599,Araguaína,31,Região Metropolitana de Araguaína,1676.945,Sem Região,Área-Programa Norte,II,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,170,200,200,200,210,206,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,170,200,200,200,200,200,207,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,4930,8000,5800,8000,8470,8500,8790,8778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000,29000,40000,29000,40000,42350,42500,42464,42000,0,0
1713957,Muricilândia,34-Muricilândia,Bico,Menor impacto re,V,,<Null>,1993,1188,3039,2680,2850,2935,2958,,2º BPM - Araguaína,2º BPM,Araguaína,17002,3152,Araguaína,30,Região Metropolitana de Araguaína,1187.798,Sem Região,Área-Programa Norte,II,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701309,Aragominas,29-Aragominas,Bico,Menor impacto re,V,,<Null>,1993,1173,3486,6180,5469,5618,5555,,2º BPM - Araguaína,2º BPM,Araguaína,17002,5882,Araguaína,29,Região Metropolitana de Araguaína,1173.026,Sem Região,Área-Programa Norte,II,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,20,20,15,20,23,26,35,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,20,20,15,20,22,24,35,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,464,800,580,600,840,935,1032,1400,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29000,29000,40000,29000,40000,42000,42500,43000,40000,20000,20000
1722081,Wanderlândia,38-Wanderlândia,Bico,Menor impacto re,V,,Regiao Nordeste,1980,1373,10274,10273,9317,9574,9493,,2º BPM - Araguaína,2º BPM,Araguaína,17002,10949,Araguaína,34,Região Metropolitana de Araguaína,1373.055,Vale dos Grandes Rios,Área-Programa Norte,II,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,30,30,514,750,750,50,60,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,30,30,514,514,750,50,60,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,560,840,855,14392,14392,21000,1500,1800,600,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,28000,28000,28500,28000,28000,28000,30000,30000,30000,40000,0,0,0,0,0,0
1706506,Darcinópolis,16-Darcinópolis,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1993,1549,3905,4273,5130,5288,5388,AMBIP-Assc. Municipios do Bico do Papagaio,2º BPM - Araguaína,2º BPM,Bico do Papagaio,17001,5273,Araguatins,25,Região do Extremo Norte ou Bico do Papagaio,1548.89,Vale dos Grandes Rios,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,70,70,70,70,70,75,70,60,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,70,70,70,70,75,70,60,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,2100,2100,2100,2100,2250,2800,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,30000,30000,30000,30000,30000,40000,50000,42857,0,0,0,0
1702158,Araguanã,25-Araguanã,Bico,Menor impacto re,IV,,<Null>,1993,834,3069,4193,5000,5154,5248,,2º BPM - Araguaína,2º BPM,Araguaína,17002,5023,Araguaína,27,Região Metropolitana de Araguaína,834.701,Vale dos Grandes Rios,Área-Programa Norte,II,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713809,Palmeiras do Tocantins,21-Palmeiras do Tocantins,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1993,748,3533,4622,4542,4672,4673,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,5695,Araguatins,24,Região do Extremo Norte ou Bico do Papagaio,747.895,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717206,Piraquê,26-Piraquê,Bico,Menor impacto re,IV,,<Null>,1993,922,1785,2360,3014,3103,3127,,2º BPM - Araguaína,2º BPM,Araguaína,17002,2877,Araguaína,28,Região Metropolitana de Araguaína,921.585,Sem Região,Área-Programa Norte,II,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,308,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43000,43000,22000,20000
1700301,Aguiarnópolis,14-Aguiarnópolis,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1997,235,0,3145,3995,4120,4216,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,5140,Araguatins,23,Região do Extremo Norte ou Bico do Papagaio,235.391,Bico do Papagaio,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720002,Santa Terezinha do Tocantins,22-Santa Terezinha do Tocantins,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1997,270,0,2455,2291,2356,2343,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,2468,Araguatins,22,Região do Extremo Norte ou Bico do Papagaio,269.676,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718550,Riachinho,27-Riachinho,Bico,Menor impacto re,IV,Bico do Papagaio,Regiao Bico,1993,611,3502,3670,3691,3798,3808,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,4170,Araguaína,17,Região do Extremo Norte ou Bico do Papagaio,610.726,Sem Região,Área-Programa Extremo Norte(Bico do Papagaio),I,cana de açuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722107,Xambioá,28-Xambioá,Bico,Menor impacto re,IV,,<Null>,1958,1634,11183,12137,10856,11160,11099,,2º BPM - Araguaína,2º BPM,Araguaína,17002,11484,Araguaína,26,Região Metropolitana de Araguaína,1633.769,Vale dos Grandes Rios,Área-Programa Norte,II,cana de açuca,13,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,80,100,100,110,101,101,101,3,3,13,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,80,100,100,95,98,100,101,3,3,370,280,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2000,3200,2500,4000,4085,4263,4350,4393,45,45,28462,28000,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,25000,40000,25000,40000,43000,43500,43500,43495,15000,15000
