cod_ibge,nome,nume_cid,pgai,tipo_cidd,regiao_num,territ_cid,utr,criacao,area,pop_1996,pop_2000,pop_2007,pop_2008,pop_2009,assoc_mun,reg_pm,art_pm,region_ibg,cod_region,pop_2010,ppa_2012_2,number,regionaliz,areaoficia,reg_tur,nova_regio,nova_reg_o,cultura,area_1989,area_1990,area_1991,area_1992,area_1993,area_1994,area_1995,area_1996,area_1997,area_1998,area_1999,area_2000,area_2001,area_2002,area_2003,area_2004,area_2005,area_2006,area_2007,area_2008,area_2009,area_2010,area_2011,area_2012,area_2013,area_2014,area_2015,area_2016,area_2017,area_2018,colh_1989,colh_1990,colh_1991,colh_1992,colh_1993,colh_1994,colh_1995,colh_1996,colh_1997,colh_1998,colh_1999,colh_2000,colh_2001,colh_2002,colh_2003,colh_2004,colh_2005,colh_2006,colh_2007,colh_2008,colh_2009,colh_2010,colh_2011,colh_2012,colh_2013,colh_2014,colh_2015,colh_2016,colh_2017,colh_2018,prod_1989,prod_1990,prod_1991,prod_1992,prod_1993,prod_1994,prod_1995,prod_1996,prod_1997,prod_1998,prod_1999,prod_2000,prod_2001,prod_2002,prod_2003,prod_2004,prod_2005,prod_2006,prod_2007,prod_2008,prod_2009,prod_2010,prod_2011,prod_2012,prod_2013,prod_2014,prod_2015,prod_2016,prod_2017,prod_2018,rend_1989,rend_1990,rend_1991,rend_1992,rend_1993,rend_1994,rend_1995,rend_1996,rend_1997,rend_1998,rend_1999,rend_2000,rend_2001,rend_2002,rend_2003,rend_2004,rend_2005,rend_2006,rend_2007,rend_2008,rend_2009,rend_2010,rend_2011,rend_2012,rend_2013,rend_2014,rend_2015,rend_2016,rend_2017,rend_2018
1706001,Couto de Magalhães,44-Couto de Magalhães,Outros,Menor impacto re,VI,,<Null>,1963,1586,4358,4335,4887,5035,5102,,7º BPM - Guaraí,7º BPM,Miracema do Tocantins,17003,5009,Colinas do Tocantins,46,Região Médio Araguaia,1585.773,Sem Região,Ãrea-Programa Noroeste,III,soja,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,250,400,700,670,1000,1230,1300,1200,2200,2300,2500,2700,3000,3560,3560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,250,400,700,670,1000,1230,1300,1200,2200,2300,2500,2700,3000,3560,3560,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,625,1020,1750,1675,2700,3321,3510,3456,6380,6670,7000,7560,8400,10253,8910,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2500,2550,2500,2500,2700,2700,2700,2880,2900,2900,2800,2800,2800,2880,2503
1711100,Itaporã do Tocantins,45-Itaporã do Tocantins,Outros,Menor impacto re,VI,,<Null>,1963,919,3214,2522,2989,3080,3135,,7º BPM - Guaraí,7º BPM,Miracema do Tocantins,17003,2428,Colinas do Tocantins,47,Região Médio Araguaia,918.916,Sem Região,Ãrea-Programa Noroeste,III,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710508,Itacajá,76-Itacajá,Outros,Menor impacto re,X,,Regiao Nordeste,1953,3051,6549,6815,6386,6565,6534,,3º BPM - Pedro Afonso,3º BPM,Jalapão,17007,7104,Guaraí,59,Região Nordeste,3051.341,Sem Região,Ãrea-Programa Nordeste,IV,soja,0,0,0,0,0,0,0,0,0,0,0,0,200,200,250,1100,2000,3000,2800,1000,4000,5000,4100,3500,3600,6000,4300,4300,8180,7600,0,0,0,0,0,0,0,0,0,0,0,0,200,200,250,1100,2000,3000,2800,1000,4000,5000,4100,3500,3600,6000,4300,4300,8180,7600,0,0,0,0,0,0,0,0,0,0,0,0,400,400,450,2750,5100,7500,6720,2700,11200,13500,11808,10150,10440,17368,12040,12040,20450,19000,0,0,0,0,0,0,0,0,0,0,0,0,2000,2000,1800,2500,2550,2500,2400,2700,2800,2700,2880,2900,2900,2895,2800,2800,2500,2500
1703602,Brasilândia do Tocantins,42-Brasilândia do Tocantins,Outros,Menor impacto re,VI,,<Null>,1993,641,1761,1923,2119,2183,2208,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Miracema do Tocantins,17003,2061,Colinas do Tocantins,48,Região Metropolitana de Araguaína,641.464,Sem Região,Ãrea-Programa Noroeste,III,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,5000,6000,5700,2100,2000,2100,1800,1200,1300,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,5000,6000,5700,2100,2000,2100,1800,1200,1300,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,13000,14000,13680,5670,5600,5670,5184,3360,3640,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,2600,2333,2400,2700,2800,2700,2880,2800,2800,2800,0,0,0,0
1721307,Tupiratins,50-Tupiratins,Outros,Menor impacto re,VI,,<Null>,1993,895,1313,1365,2007,2072,2143,,3º BPM - Pedro Afonso,3º BPM,Miracema do Tocantins,17003,2092,Colinas do Tocantins,50,Região Metropolitana de Araguaína,895.302,Sem Região,Ãrea-Programa Noroeste,III,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,850,800,1200,2150,3000,2800,900,900,1000,850,500,600,1000,1000,1000,1200,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,850,800,1200,2150,3000,2800,900,900,1000,850,500,600,1000,1000,1000,1200,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,1600,3000,5590,7050,6440,2430,2430,2800,2448,1450,1740,2800,2800,2800,2520,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2000,2500,2600,2350,2300,2700,2700,2800,2880,2900,2900,2800,2800,2800,2100,2200
1716653,Pequizeiro,48-Pequizeiro,Outros,Menor impacto re,VI,,<Null>,1987,1210,3574,4591,4799,4940,4971,,7º BPM - Guaraí,7º BPM,Miracema do Tocantins,17003,5050,Colinas do Tocantins,44,Região Médio Araguaia,1209.798,Sem Região,Ãrea-Programa Noroeste,III,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,350,450,600,570,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,350,450,600,570,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,440,875,1125,1530,1425,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2200,2500,2500,2550,2500,0,0,0,0,0,0,0,0,0,2400,0
1711803,Juarina,46-Juarina,Outros,Menor impacto re,VI,,<Null>,1989,481,2376,2333,2141,2200,2185,,7º BPM - Guaraí,7º BPM,Miracema do Tocantins,17003,2228,Colinas do Tocantins,43,Região Médio Araguaia,481.046,Sem Região,Ãrea-Programa Noroeste,III,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710904,Itapiratins,77-Itapiratins,Outros,Menor impacto re,X,,Regiao Nordeste,1993,1244,3392,3277,3421,3521,3543,,3º BPM - Pedro Afonso,3º BPM,Jalapão,17007,3514,Guaraí,58,Região Nordeste,1243.954,Sem Região,Ãrea-Programa Nordeste,IV,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,3500,4500,3000,7000,7000,7500,5800,5500,5600,11082,11100,5800,11000,12150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,3500,4500,3000,7000,7000,7500,5800,5500,5600,11082,11100,5800,11000,12150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,9100,11475,7350,18900,18900,20250,16704,15950,16240,32137,32190,16820,29700,33750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2600,2550,2450,2700,2700,2700,2880,2900,2900,2900,2900,2900,2700,2778
1703842,Campos Lindos,52-Campos Lindos,Outros,Menor impacto re,VII,,Regiao Nordeste,1993,3240,5102,5638,7615,7858,8079,,2º BPM - Araguaína,2º BPM,Jalapão,17007,8139,Araguaína,61,Região Nordeste,3240.156,Sem Região,Ãrea-Programa Nordeste,IV,soja,0,0,0,0,0,2000,2050,450,450,1420,3600,7000,13456,20000,24500,30960,45000,48000,49000,45000,45000,48000,53000,53500,67800,73000,72700,66100,40500,67000,0,0,0,0,0,2000,2050,450,450,1420,3600,7000,13456,20000,24500,30960,45000,42000,49000,45000,45000,48000,53000,53500,67800,73000,72700,66100,40500,67000,0,0,0,0,0,3800,3526,1140,945,3600,9360,18900,32000,48000,63700,83592,121500,90720,127400,126000,126000,134400,164300,166920,213570,232140,220660,198390,128790,213060,0,0,0,0,0,1900,1720,2533,2100,2535,2600,2700,2378,2400,2600,2700,2700,2160,2600,2800,2800,2800,3100,3120,3150,3180,3035,3001,3180,3180
1705508,Colinas do Tocantins,43-Colinas do Tocantins,Outros,Menor impacto re,VI,,<Null>,1963,844,24474,25301,29298,30190,30666,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,30370,Colinas do Tocantins,45,Região Metropolitana de Araguaína,843.84,Sem Região,Ãrea-Programa Noroeste,III,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,250,240,200,0,0,150,150,200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,250,240,200,0,0,150,150,200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,650,600,540,0,0,432,435,580,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2600,2500,2700,0,0,2880,2900,2900,2900,0,0,0,0
1703206,Bernardo Sayão,41-Bernardo Sayão,Outros,Menor impacto re,VI,,<Null>,1987,927,4319,4551,4518,4648,4653,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Miracema do Tocantins,17003,4455,Colinas do Tocantins,42,Região Médio Araguaia,926.884,Sem Região,Ãrea-Programa Noroeste,III,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703057,Bandeirantes do Tocantins,40-Bandeirantes do Tocantins,Bico,Menor impacto re,VI,,<Null>,1997,1672,0,2608,2711,2791,2807,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,3118,Colinas do Tocantins,41,Região Médio Araguaia,1672.322,Sem Região,Ãrea-Programa Noroeste,III,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,300,280,0,0,0,0,100,150,200,250,250,350,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,300,280,0,0,0,0,100,150,200,250,250,350,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,750,700,0,0,0,0,280,420,560,700,700,980,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,2500,0,0,0,0,2800,2800,2800,2800,2800,2800,2800
1702307,Arapoema,39-Arapoema,Bico,Menor impacto re,VI,,<Null>,1963,1552,8693,7025,6839,7034,7029,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,6742,Colinas do Tocantins,40,Região Médio Araguaia,1552.207,Sem Região,Ãrea-Programa Noroeste,III,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,800,760,1000,560,600,600,1200,1300,1300,1300,1300,720,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,800,760,1000,560,600,600,1200,1300,1300,1300,1300,720,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,2000,1900,2700,1512,1620,1728,3120,3640,3700,3700,3700,2073,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,2500,2700,2700,2700,2880,2600,2800,2846,2846,2846,2879,2600
1709005,Goiatins,53-Goiatins,Outros,Menor impacto re,VII,,Regiao Nordeste,1953,6409,14207,11036,11639,11982,12068,,2º BPM - Araguaína,2º BPM,Jalapão,17007,12042,Araguaína,57,Região Nordeste,6408.562,Sem Região,Ãrea-Programa Nordeste,IV,soja,400,2000,0,0,0,0,0,19,260,0,0,0,0,0,0,1100,6750,4200,4500,9600,4000,9500,9500,14500,12500,14200,20000,20000,15700,15700,400,2000,0,0,0,0,0,19,260,0,0,0,0,0,0,1100,6750,3520,4500,9600,4000,9500,9500,14500,12500,14200,20000,20000,15700,15700,600,3000,0,0,0,0,0,62,546,0,0,0,0,0,0,2805,16875,7744,10350,24960,10800,25650,29393,45240,37250,42387,49190,60000,53929,53929,1500,1500,0,0,0,0,0,3263,2100,0,0,0,0,0,0,2550,2500,2200,2300,2600,2700,2700,3094,3120,2980,2985,2460,3000,3435,3435
1715705,Palmeirante,36-Palmeirante,Outros,Menor impacto re,V,,Regiao Nordeste,1993,2641,3769,3610,4689,4837,4959,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,4952,Araguaína,38,Região Metropolitana de Araguaína,2640.738,Sem Região,Ãrea-Programa Norte,II,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,2000,3000,2850,5700,4500,5000,4100,6000,8000,10000,13000,13000,12370,13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,2000,3000,2850,5700,4500,5000,4100,6000,8000,10000,13000,13000,12370,13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,5100,7500,7125,15390,12150,13500,11808,16200,17550,20000,26000,26000,25000,29040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2550,2500,2500,2700,2700,2700,2880,2700,2194,2000,2000,2000,2021,2200
1714880,Nova Olinda,35-Nova Olinda,Outros,Menor impacto re,V,,<Null>,1980,1566,8724,9385,10518,10835,10974,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,10683,Araguaína,36,Região Metropolitana de Araguaína,1566.237,Sem Região,Ãrea-Programa Norte,II,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,5000,6000,5700,5800,5500,6000,200,200,250,400,430,430,230,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,5000,6000,5700,5800,5500,6000,200,200,250,400,430,430,230,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,12500,15300,13680,15660,15400,16200,576,576,700,1160,1247,1247,564,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,2550,2400,2700,2800,2700,2880,2880,2800,2900,2900,2900,2452,2600
1703073,Barra do Ouro,51-Barra do Ouro,Outros,Menor impacto re,VII,,Regiao Nordeste,1997,1106,0,3579,3581,3684,3691,,2º BPM - Araguaína,2º BPM,Jalapão,17007,4123,Araguaína,56,Região Nordeste,1106.339,Sem Região,Ãrea-Programa Nordeste,IV,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,300,1600,2200,2000,2450,2550,3000,5000,5200,7000,7800,10300,10500,2360,5833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,300,1600,1760,2000,2450,2550,3000,5000,5200,7000,7800,10300,10500,2360,5833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,780,4240,4048,4800,6615,6120,8100,13500,14300,19600,21918,22100,25200,6342,15665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,2600,2650,2300,2400,2700,2400,2700,2700,2750,2800,2810,2146,2400,2687,2686
1716307,Pau d'Arco,47-Pau D'Arco,Bico,Menor impacto re,VI,,<Null>,1993,1311,4875,4335,4767,4909,4964,,3ª CIPM - Colinas do Tocantins,3ª CIPM,Araguaína,17002,4588,Colinas do Tocantins,39,Região Médio Araguaia,1300.97,Vale dos Grandes Rios,Ãrea-Programa Noroeste,III,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0
1707702,Filadélfia,33-Filadélfia,Outros,Menor impacto re,V,,Regiao Nordeste,1948,1998,7407,8218,7787,8007,7978,,2º BPM - Araguaína,2º BPM,Araguaína,17002,8498,Araguaína,37,Região Metropolitana de Araguaína,1988.068,Vale dos Grandes Rios,Ãrea-Programa Norte,II,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702109,Araguaína,30-Araguaína,Bico,Capital,V,,,1958,4000,105019,113143,115759,119128,119637,,2º BPM - Araguaína,2º BPM,Araguaína,17002,149313,Araguaína,33,Região Metropolitana de Araguaína,4000.395,Vale dos Grandes Rios,Ãrea-Programa Norte,II,soja,0,0,0,0,0,0,0,0,0,0,0,46,100,104,850,2000,2000,0,0,0,0,0,0,0,0,0,5500,5800,5500,7000,0,0,0,0,0,0,0,0,0,0,0,46,100,104,850,2000,2000,0,0,0,0,0,0,0,0,0,5500,5800,5500,7000,0,0,0,0,0,0,0,0,0,0,0,83,65,208,2108,5400,5000,0,0,0,0,0,0,0,0,0,10890,13260,12100,15400,0,0,0,0,0,0,0,0,0,0,0,1804,650,2000,2480,2700,2500,0,0,0,0,0,0,0,0,0,1980,2286,2200,2200
1703883,Carmolândia,32-Carmolândia,Bico,Menor impacto re,V,,<Null>,1993,339,1610,2008,2313,2383,2420,,2º BPM - Araguaína,2º BPM,Araguaína,17002,2285,Araguaína,32,Região Metropolitana de Araguaína,339.401,Sem Região,Ãrea-Programa Norte,II,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703008,Babaçulândia,31-Babaçulândia,Outros,Menor impacto re,V,,Regiao Nordeste,1953,1788,8775,10329,10372,10672,10698,,2º BPM - Araguaína,2º BPM,Araguaína,17002,10267,Araguaína,35,Região Metropolitana de Araguaína,1788.442,Vale dos Grandes Rios,Ãrea-Programa Norte,II,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,1000,500,600,580,600,630,1000,1000,1431,2200,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,1000,500,600,580,600,630,1000,1000,1431,2200,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,0,0,2600,1350,1620,1566,1650,1814,2900,2890,3863,5940,5940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,2600,2700,2700,2700,2750,2879,2900,2890,2700,2700,2700
1718865,Santa Fé do Araguaia,37-Santa Fé do Araguaia,Bico,Menor impacto re,V,,<Null>,1993,1677,4336,5507,5610,5773,5795,CMVA-Consorcio Municípios Vale do Araguaia,2º BPM - Araguaína,2º BPM,Araguaína,17002,6599,Araguaína,31,Região Metropolitana de Araguaína,1676.945,Sem Região,Ãrea-Programa Norte,II,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,130,200,300,0,0,0,0,0,0,0,1000,10300,12300,12300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,130,200,300,0,0,0,0,0,0,0,1000,10300,12300,12300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,325,330,540,0,0,0,0,0,0,0,2880,23484,22140,22140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,2500,1650,1800,0,0,0,0,0,0,0,2880,2280,1800,1800
1713957,Muricilândia,34-Muricilândia,Bico,Menor impacto re,V,,<Null>,1993,1188,3039,2680,2850,2935,2958,,2º BPM - Araguaína,2º BPM,Araguaína,17002,3152,Araguaína,30,Região Metropolitana de Araguaína,1187.798,Sem Região,Ãrea-Programa Norte,II,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3024,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,2520
1701309,Aragominas,29-Aragominas,Bico,Menor impacto re,V,,<Null>,1993,1173,3486,6180,5469,5618,5555,,2º BPM - Araguaína,2º BPM,Araguaína,17002,5882,Araguaína,29,Região Metropolitana de Araguaína,1173.026,Sem Região,Ãrea-Programa Norte,II,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000
1722081,Wanderlândia,38-Wanderlândia,Bico,Menor impacto re,V,,Regiao Nordeste,1980,1373,10274,10273,9317,9574,9493,,2º BPM - Araguaína,2º BPM,Araguaína,17002,10949,Araguaína,34,Região Metropolitana de Araguaína,1373.055,Vale dos Grandes Rios,Ãrea-Programa Norte,II,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,110,130,120,180,70,70,0,0,0,160,500,400,500,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,110,130,120,180,70,70,0,0,0,160,500,400,500,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,264,351,324,468,168,196,0,0,0,461,1450,1200,1450,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2620,2400,2700,2700,2600,2400,2800,0,0,0,2881,2900,3000,2900,2900
1706506,Darcinópolis,16-Darcinópolis,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1993,1549,3905,4273,5130,5288,5388,AMBIP-Assc. Municipios do Bico do Papagaio,2º BPM - Araguaína,2º BPM,Bico do Papagaio,17001,5273,Araguatins,25,Região do Extremo Norte ou Bico do Papagaio,1548.89,Vale dos Grandes Rios,Ãrea-Programa Extremo Norte(Bico do Papagaio),I,soja,0,0,0,0,0,0,0,0,58,0,0,0,35,0,30,1200,4700,4200,3600,4640,4530,5830,5830,5780,6000,7000,7000,8800,9000,9000,0,0,0,0,0,0,0,0,58,0,0,0,35,0,30,1200,4700,3570,3600,4640,4530,5830,5830,5780,6000,7000,7000,8800,9000,9000,0,0,0,0,0,0,0,0,52,0,0,0,35,0,72,3120,11750,8925,9360,12528,9060,12826,16790,17340,20000,21802,21802,25310,31320,31320,0,0,0,0,0,0,0,0,896,0,0,0,1000,0,2400,2600,2500,2500,2600,2700,2000,2200,2880,3000,3333,3115,3115,2876,3480,3480
1702158,Araguanã,25-Araguanã,Bico,Menor impacto re,IV,,<Null>,1993,834,3069,4193,5000,5154,5248,,2º BPM - Araguaína,2º BPM,Araguaína,17002,5023,Araguaína,27,Região Metropolitana de Araguaína,834.701,Vale dos Grandes Rios,Ãrea-Programa Norte,II,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713809,Palmeiras do Tocantins,21-Palmeiras do Tocantins,Bico,Menor impacto re,III,Bico do Papagaio,Regiao Bico,1993,748,3533,4622,4542,4672,4673,AMBIP-Assc. Municipios do Bico do Papagaio,5ª CIPM - Tocantinópolis,5ª CIPM,Bico do Papagaio,17001,5695,Araguatins,24,Região do Extremo Norte ou Bico do Papagaio,747.895,Sem Região,Ãrea-Programa Extremo Norte(Bico do Papagaio),I,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,180,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,180,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,540,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880,3000,2000,0,0,0,0,0
1717206,Piraquê,26-Piraquê,Bico,Menor impacto re,IV,,<Null>,1993,922,1785,2360,3014,3103,3127,,2º BPM - Araguaína,2º BPM,Araguaína,17002,2877,Araguaína,28,Região Metropolitana de Araguaína,921.585,Sem Região,Ãrea-Programa Norte,II,soja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,4800,4800,1550,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,4800,4800,1550,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706,13248,13248,3875,12625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460,2760,2760,2500,2500
